player_id,name,birth_year,nationality,primary_position
122043,Héctor Herrera,1990.0,Mexico,Midfield
122116,Nicolas de Préville,1991.0,France,Attack
122153,Paul Pogba,1993.0,France,Midfield
122155,Willian José,1991.0,Brazil,Attack
122223,Sam Clucas,1990.0,England,Midfield
122374,Iheb Mbarki,1992.0,Tunisia,Defender
122538,Anthony Mfa Mezui,1991.0,Gabon,Goalkeeper
122582,Juan Fernando Quintero,1993.0,Colombia,Midfield
122675,Kevin Wimmer,1992.0,Austria,Defender
122676,Robert Zulj,1992.0,Austria,Midfield
122695,Martin Angha,1994.0,Switzerland,Defender
122797,Andy Delort,1991.0,Algeria,Attack
122835,Dorian Lévêque,1989.0,France,Defender
123021,François Moubandje,1990.0,Switzerland,Defender
123189,Mounir Bouziane,1991.0,France,Attack
123261,Vlad Chiricheș,1989.0,Romania,Midfield
123275,Tom Cairney,1991.0,Scotland,Midfield
123300,Samuel Atrous,1990.0,France,Goalkeeper
123305,Djakaridja Koné,1986.0,Burkina Faso,Midfield
123397,Collin Quaner,1991.0,Germany,Attack
123536,Simon Moore,1990.0,England,Goalkeeper
123682,Callum Wilson,1992.0,England,Attack
123742,Gastón Ramírez,1990.0,Uruguay,Midfield
123951,Aaron Mooy,1990.0,Australia,Midfield
124002,Biagio Meccariello,1991.0,Italy,Defender
124083,Ashton Götz,1993.0,Germany,Attack
124172,Danny Ward,1990.0,England,Attack
124173,Fabrizio Poli,1989.0,Italy,Defender
124244,Leonel Galeano,1991.0,Argentina,Defender
124384,João Silva,1990.0,Portugal,Attack
124410,Rani Khedira,1994.0,Tunisia,Midfield
124419,Odysseas Vlachodimos,1994.0,Greece,Goalkeeper
124422,Robin Yalçın,1994.0,Türkiye,Defender
124441,Sinan Tekerci,1993.0,Germany,Attack
124461,Mattia Maggio,1994.0,Italy,Attack
124495,Apostolos Vellios,1992.0,Greece,Attack
124502,Matthias Ginter,1994.0,Germany,Defender
124517,Sebastian Kerk,1994.0,Germany,Midfield
124550,Ola John,1992.0,Netherlands,Attack
124555,Cristiano Biraghi,1992.0,Italy,Defender
124559,Alen Stevanovic,1991.0,Serbia,Attack
124560,Samuele Longo,1992.0,Italy,Attack
124715,Nikola Maksimović,1991.0,Serbia,Defender
124732,John Brooks,1993.0,United States,Defender
124769,Luca Marrone,1990.0,,Defender
124785,Patrick Schorr,1994.0,Germany,Midfield
124891,Aras Özbiliz,1990.0,Armenia,Attack
124901,Benjamin Leroy,1989.0,France,Goalkeeper
124902,Khouma Babacar,1993.0,Senegal,Attack
124909,Davide Gavazzi,1986.0,Italy,Midfield
124911,Karim Laribi,1991.0,Tunisia,Midfield
124983,Bryan Oviedo,1990.0,Costa Rica,Defender
125019,Lisandro López,1989.0,Argentina,Defender
125020,José Luis Palomino,1990.0,Argentina,Defender
125103,Marvin Ducksch,1994.0,Germany,Attack
125172,Lukas Raeder,1993.0,Germany,Goalkeeper
125251,Iván Piris,1989.0,Paraguay,Defender
125314,Pontus Jansson,1991.0,Sweden,Defender
125409,Nathaniel Méndez-Laing,1992.0,Guatemala,Attack
125614,Sargis Adamyan,1993.0,Armenia,Attack
125714,Mark Flekken,1993.0,Netherlands,Goalkeeper
125735,Luis Fariña,1991.0,Argentina,Midfield
125781,Antoine Griezmann,1991.0,France,Attack
125783,Sanjin Prcic,1993.0,Bosnia-Herzegovina,Midfield
125858,Kerem Demirbay,1993.0,Germany,Midfield
125868,Pape Souaré,1990.0,Senegal,Defender
125931,Toño García,1989.0,Spain,Defender
126014,Leandro Bacuna,1991.0,Curacao,Midfield
126114,Lukas Spendlhofer,1993.0,Austria,Defender
126214,Mathew Leckie,1991.0,Australia,Attack
126252,Juan Rafael Fuentes,1990.0,Spain,Defender
126281,Alexander Hack,1993.0,Germany,Defender
126285,Sebastian Maier,1993.0,Germany,Midfield
126321,Carl Jenkinson,1992.0,England,Defender
126412,Ouasim Bouy,1993.0,Morocco,Midfield
126413,Jerson Cabral,1991.0,Cape Verde,Attack
126414,Hakan Çalhanoğlu,1994.0,Türkiye,Midfield
126422,Allan,1991.0,Brazil,Midfield
126516,Antonio Luna,1991.0,Spain,Defender
126528,Maxime Poundjé,1992.0,France,Defender
126530,Enzo Réale,1991.0,France,Midfield
126534,Salif Sané,1990.0,Senegal,Defender
126540,Samuel Umtiti,1993.0,France,Defender
126542,Mohamed Yattara,1993.0,Guinea,Attack
126552,Loïs Diony,1992.0,France,Attack
126557,Jonathan Gradit,1992.0,France,Defender
126600,Kenny McLean,1992.0,Scotland,Midfield
126625,Juankar,1990.0,Spain,Defender
126634,Francesco Rossi,1991.0,Italy,Goalkeeper
126638,Jeong-ho Hong,1989.0,"Korea, South",Defender
126643,Seok-yeong Yun,1990.0,"Korea, South",Defender
126656,Faouzi Ghoulam,1991.0,Algeria,Defender
126659,Loris Néry,1991.0,France,Defender
126662,David Alcibiade,1991.0,France,Defender
126664,Lucas Digne,1993.0,France,Defender
126665,Idrissa Gueye,1989.0,Senegal,Midfield
126673,Adama Soumaoro,1992.0,France,Defender
126681,Abdoulaye Diallo,1992.0,Senegal,Goalkeeper
126683,Tristan Dingomé,1991.0,Cameroon,Midfield
126687,Valentin Eysseric,1992.0,France,Midfield
126692,Yassine Jebbour,1991.0,Morocco,Defender
126697,Hicham M'Laab,1990.0,France,Midfield
126699,Vincent Pajot,1990.0,France,Midfield
126704,Slimane Sissoko,1991.0,France,Attack
126710,Layvin Kurzawa,1992.0,France,Defender
126711,Kévin Malcuit,1991.0,France,Defender
126716,Paco Alcácer,1993.0,Spain,Attack
126719,Juan Bernat,1993.0,Spain,Defender
126722,Edu Campabadal,1993.0,Spain,Defender
126729,Patric,1993.0,Spain,Defender
126731,Javi Noblejas,1993.0,Spain,Defender
126737,Juanmi,1993.0,Spain,Attack
126741,Jairo Morillas,1993.0,Spain,Attack
126746,Germán Parreño,1993.0,Spain,Goalkeeper
126748,Israel Puerto,1993.0,Spain,Defender
126751,Iñigo Ruiz de Galarreta,1993.0,Spain,Midfield
126767,Ali Ahamada,1991.0,Comoros,Goalkeeper
126796,Adrien Regattin,1991.0,Morocco,Attack
126910,Yassin El-Azzouzi,1983.0,France,Attack
126924,Guy N'Gosso,1985.0,Cameroon,Midfield
127032,Serge Aurier,1992.0,Cote d'Ivoire,Defender
127048,Cédric Bakambu,1991.0,DR Congo,Attack
127053,Rafaël Dias,1991.0,Portugal,Midfield
127073,Lionel Zouma,1993.0,Central African Republic,Defender
127074,Petrus Boumal,1993.0,Cameroon,Midfield
127075,Manuel Cabit,1993.0,Martinique,Defender
127076,Jérôme Roussillon,1993.0,Guadeloupe,Defender
127098,Anthony Koura,1993.0,Burkina Faso,Attack
127108,Florian Lejeune,1991.0,France,Defender
127128,Mathieu Deplagne,1991.0,France,Defender
127140,Jonathan Ligali,1991.0,France,Goalkeeper
127142,Jonas Martin,1990.0,France,Midfield
127143,Teddy Mezague,1990.0,France,Defender
127151,Hugo Rodriguez,1991.0,France,Midfield
127156,Téji Savanier,1991.0,France,Midfield
127160,Benjamin Stambouli,1990.0,France,Midfield
127177,Gaëtan Bussmann,1991.0,France,Defender
127181,Benjamin Lecomte,1991.0,France,Goalkeeper
127182,Thomas Monconduit,1991.0,France,Midfield
127187,Abdoulaye Doucouré,1993.0,Mali,Midfield
127188,Maxime Dupé,1993.0,France,Goalkeeper
127189,Geoffrey Kondogbia,1993.0,Central African Republic,Midfield
127192,Ferris N'Goma,1993.0,France,Midfield
127194,Yaya Sanogo,1993.0,France,Attack
127202,Matz Sels,1992.0,Belgium,Goalkeeper
127213,Alexi Peuget,1990.0,France,Midfield
127457,Álex López,1988.0,Spain,Midfield
127554,Nacho Martínez,1989.0,Spain,Defender
127573,Phillipp Mwene,1994.0,Austria,Defender
127610,Mexer,1988.0,Mozambique,Defender
127766,Yaya Banana,1991.0,Cameroon,Defender
127828,Diego Rodríguez,1989.0,Uruguay,Midfield
127837,Ibai Gómez,1989.0,Spain,Attack
127987,Carles Gil,1992.0,Spain,Midfield
128219,Javier Espinosa,1992.0,Spain,Midfield
128220,Luis Alberto,1992.0,Spain,Midfield
128223,Álvaro Morata,1992.0,Spain,Attack
128229,Robbie Brady,1992.0,Ireland,Midfield
128287,Derrick Williams,1993.0,Ireland,Defender
128295,Tito,1985.0,Spain,Defender
128375,Bo-kyung Kim,1989.0,"Korea, South",Midfield
128488,Alejandro Gálvez,1989.0,Spain,Defender
128895,Jak Alnwick,1993.0,England,Goalkeeper
128897,Saido Berahino,1993.0,Burundi,Attack
128899,Jack Butland,1993.0,England,Goalkeeper
128900,Nathaniel Chalobah,1994.0,England,Midfield
128901,Conor Coady,1993.0,England,Defender
128904,Ben Gibson,1993.0,England,Defender
128906,Liam Moore,1993.0,Jamaica,Defender
128907,Ravel Morrison,1993.0,Jamaica,Midfield
128909,Jack Robinson,1993.0,England,Defender
128910,George Thorne,1993.0,England,Midfield
128911,Tom Thorpe,1993.0,England,Defender
128912,Andre Wisdom,1993.0,England,Defender
128931,Giannis Fetfatzidis,1990.0,Greece,Attack
128969,Mathew Ryan,1992.0,Australia,Goalkeeper
129078,Nathan Redmond,1994.0,England,Attack
129085,Jores Okore,1992.0,Denmark,Defender
129129,João Pedro,1992.0,Italy,Attack
129248,Stefan Popescu,1993.0,Romania,Defender
129358,Marcin Kamiński,1992.0,Poland,Defender
129386,Zouhair Feddal,1989.0,Morocco,Defender
129444,David López,1989.0,Spain,Defender
129473,Rafinha,1993.0,Brazil,Midfield
129476,Gerard Deulofeu,1994.0,Spain,Attack
129495,Jorge Ortí,1993.0,Spain,Attack
129505,Marcello Trotta,1992.0,Italy,Attack
129513,Alexandru Maxim,1990.0,Romania,Midfield
129515,Chuli,1991.0,Spain,Attack
129554,Steven Berghuis,1991.0,Netherlands,Attack
129561,Sergey Chernik,1988.0,Belarus,Goalkeeper
129586,Joris Kayembe,1994.0,DR Congo,Defender
129588,Dennis Praet,1994.0,Belgium,Midfield
129593,Junior Malanda,1994.0,Belgium,Midfield
129627,Charlie Austin,1989.0,England,Attack
129674,Jeremy Toljan,1994.0,Germany,Defender
129679,Cheick Doukouré,1992.0,Cote d'Ivoire,Midfield
129688,Ryo Miyaichi,1992.0,Japan,Attack
129693,Gaku Shibasaki,1992.0,Japan,Midfield
129753,Víctor Rodríguez,1989.0,Spain,Midfield
129868,Cristian Battocchio,1992.0,Italy,Midfield
129893,Molla Wagué,1991.0,Mali,Defender
129990,Hyun-jun Suk,1991.0,"Korea, South",Attack
130108,Pajtim Kasami,1992.0,Switzerland,Midfield
130110,David Oberhauser,1990.0,France,Goalkeeper
130164,Jordan Pickford,1994.0,England,Goalkeeper
130172,Giuseppe Rizzo,1991.0,Italy,Midfield
130347,Filippo Boniperti,1991.0,Italy,Attack
130348,Roberto Crivello,1991.0,Italy,Defender
130353,Hördur Magnússon,1993.0,Iceland,Defender
130360,Simone Verdi,1992.0,Italy,Midfield
130365,Alessandro Florenzi,1991.0,Italy,Defender
130369,Stefano Pettinari,1992.0,Italy,Attack
130382,Jerry Mbakogu,1992.0,Nigeria,Attack
130388,Antonio Santurro,1992.0,Dominican Republic,Goalkeeper
130394,Gianluca Lapadula,1990.0,Peru,Attack
130485,Alfredo Donnarumma,1990.0,Italy,Attack
130756,Giannelli Imbula,1992.0,DR Congo,Midfield
130765,Stuart Armstrong,1992.0,Scotland,Midfield
131075,Francesco Acerbi,1988.0,Italy,Defender
131090,Diego Reyes,1992.0,Mexico,Defender
131098,Salvador Ichazo,1992.0,Uruguay,Goalkeeper
131101,Stiven Mendoza,1992.0,Colombia,Attack
131102,Jeison Murillo,1992.0,Colombia,Defender
131109,Gastón Brugman,1992.0,Uruguay,Midfield
131209,Ezequiel Cirigliano,1992.0,Argentina,Midfield
131248,Joel Campbell,1992.0,Costa Rica,Attack
131275,Choco Lozano,1993.0,Honduras,Attack
131480,Il-lok Yun,1992.0,"Korea, South",Attack
131505,Rodrigo,1991.0,Spain,Attack
131506,Samu Saiz,1991.0,Spain,Midfield
131561,Thomas Pledl,1994.0,Germany,Attack
131589,Billel Omrani,1993.0,Algeria,Attack
131667,Ramon Azeez,1992.0,Nigeria,Midfield
131694,Olarenwaju Kayode,1993.0,,Attack
131708,Kenneth Omeruo,1993.0,Nigeria,Defender
131709,Ogenyi Onazi,1992.0,Nigeria,Midfield
131731,Mehdi Bourabia,1991.0,Morocco,Midfield
131758,Jesse Joronen,1993.0,Finland,Goalkeeper
131789,Roberto Firmino,1991.0,Brazil,Attack
131918,Ziri Hammar,1992.0,Algeria,Attack
131951,Kevin Lasagna,1992.0,Italy,Attack
131978,Ross Barkley,1993.0,England,Midfield
131996,Bertrand Traoré,1995.0,Burkina Faso,Attack
132002,Jonny Mosquera,1991.0,Colombia,Midfield
132056,Fadil Sido,1993.0,Burkina Faso,Midfield
132098,Harry Kane,1993.0,England,Attack
132214,João Carlos Teixeira,1993.0,Portugal,Midfield
132323,Denis Streker,1991.0,Germany,Midfield
132414,Dolly Menga,1993.0,Angola,Attack
132529,Jin-su Kim,1992.0,"Korea, South",Defender
132921,Aday Benítez,1987.0,Spain,Defender
133078,Syam Ben Youssef,1989.0,Tunisia,Defender
133089,Felipe Gutiérrez,1990.0,Chile,Midfield
133179,Marten de Roon,1991.0,Netherlands,Midfield
133392,Billy Knott,1992.0,England,Midfield
133794,Edgar Méndez,1990.0,Spain,Attack
133964,Lorenzo Insigne,1991.0,Italy,Attack
134098,Raoul Loé,1989.0,Cameroon,Midfield
134270,Dan Burn,1992.0,England,Defender
134277,Julian Jeanvier,1992.0,Guinea,Defender
134294,Danny Ings,1992.0,England,Attack
134369,Andrea Tabanelli,1990.0,Italy,Midfield
134414,Tyler Blackett,1994.0,England,Defender
134424,Nick Powell,1994.0,England,Midfield
134425,Raheem Sterling,1994.0,England,Attack
134712,Billy Ketkeophomphone,1990.0,Laos,Attack
134883,Daniele Baselli,1992.0,Italy,Midfield
134936,Jesé,1993.0,,Attack
134983,Andrea La Mantia,1991.0,Italy,Attack
135057,André Carrillo,1991.0,Peru,Midfield
135208,Riza Durmisi,1994.0,Denmark,Defender
135213,Kenneth Zohore,1994.0,Denmark,Attack
135343,Fabian Schär,1991.0,Switzerland,Defender
135490,Lindsay Rose,1992.0,Mauritius,Defender
135492,Youssouf Sabaly,1993.0,Senegal,Defender
135560,Leonardo Melazzi,1991.0,Uruguay,Attack
135617,Thiago Mendes,1992.0,Brazil,Midfield
135747,Luca Lezzerini,1995.0,Italy,Goalkeeper
135853,Manuel Lanzini,1993.0,Argentina,Midfield
136054,Yuriy Yakovenko,1993.0,Ukraine,Attack
136091,Simone Calvano,1993.0,Italy,Midfield
136111,Nicola Leali,1993.0,Italy,Goalkeeper
136181,Havard Nielsen,1993.0,Norway,Attack
136308,Gerrit Wegkamp,1993.0,Germany,Attack
136501,Kadeem Harris,1993.0,England,Attack
136514,Charalampos Lykogiannis,1993.0,Greece,Defender
136589,Samba Diakité,1989.0,Mali,Midfield
136605,Carlos Carbonero,1990.0,Colombia,Midfield
136610,Papy Djilobodji,1988.0,Senegal,Defender
136647,Charalampos Mavrias,1994.0,Greece,Defender
137162,Cedrick,1992.0,DR Congo,Attack
137174,Alejandro Arribas,1989.0,Spain,Defender
137438,Sadio Diallo,1990.0,Guinea,Midfield
137616,Okay Yokuşlu,1994.0,Türkiye,Midfield
137648,Sverrir Ingi Ingason,1993.0,Iceland,Defender
137669,Jason Davidson,1991.0,Australia,Defender
137704,Miguel Ángel Guerrero,1990.0,Spain,Attack
137745,Marçal,1989.0,Brazil,Defender
137841,Romain Amalfitano,1989.0,France,Midfield
138049,Christophe Kerbrat,1986.0,France,Defender
138055,Haris Belkebla,1994.0,Algeria,Midfield
138110,Gino Peruzzi,1992.0,Argentina,Defender
138171,Mathias Autret,1991.0,,Midfield
138199,Christopher Maboulou,1990.0,Congo,Attack
138292,Boris Tashchy,1993.0,Ukraine,Attack
138335,Jakob Haugaard,1992.0,Denmark,Goalkeeper
138410,Pape Camara,1991.0,Senegal,Midfield
138584,Luka Krajnc,1994.0,Slovenia,Defender
138655,Chengdong Zhang,1989.0,China,Attack
138662,Álvaro Arroyo,1988.0,Spain,Defender
138800,Pablo Alcolea,1989.0,Spain,Goalkeeper
138803,Francisco Portillo,1990.0,Spain,Attack
138927,Daniel Carvajal,1992.0,Spain,Defender
138935,Sergio Álvarez,1992.0,Spain,Midfield
138949,Mohamed Larbi,1987.0,Tunisia,Midfield
139018,Mickaël Le Bihan,1990.0,France,Attack
139169,Claiton,1984.0,Brazil,Defender
139173,Achraf Lazaar,1992.0,Morocco,Defender
139208,Virgil van Dijk,1991.0,Netherlands,Defender
139278,Luca Zander,1995.0,Germany,Defender
139279,Nicolas Pallois,1987.0,France,Defender
139286,Férébory Doré,1989.0,Congo,Attack
139307,Raffaele Pucino,1991.0,Italy,Defender
139336,Paulo Oliveira,1992.0,Portugal,Defender
139396,Bruma,1994.0,Portugal,Attack
139434,Raúl Carnero,1989.0,Spain,Defender
139435,Dani Rodríguez,1988.0,Spain,Midfield
139440,José Núñez,1988.0,Paraguay,Attack
139449,Leandro Damião,1989.0,Brazil,Attack
139503,Enner Valencia,1989.0,Ecuador,Attack
139607,Guilherme,1991.0,Brazil,Midfield
139634,Ledian Memushaj,1986.0,Albania,Midfield
139895,Tomás Pina,1987.0,Spain,Midfield
139915,Aleksandar Katai,1991.0,Serbia,Midfield
139955,Emanuel Herrera,1987.0,Argentina,Attack
140082,Armando Sadiku,1991.0,Albania,Attack
140126,Fernando Aristeguieta,1992.0,Venezuela,Attack
140191,Ryan Fredericks,1992.0,England,Defender
140206,Ladislav Krejci,1992.0,Czech Republic,Midfield
140436,Lei Wu,1991.0,China,Attack
140497,Florentin Pogba,1990.0,Guinea,Defender
140559,Raffaele Maiello,1991.0,Italy,Midfield
140579,Josip Drmic,1992.0,Switzerland,Attack
140678,Johan Larsson,1990.0,Sweden,Defender
140748,Danilo Avelar,1989.0,Brazil,Defender
140757,Daniel Bessa,1993.0,Italy,Midfield
140776,Yannick Carrasco,1993.0,Belgium,Attack
140803,Anthony Limbombe,1994.0,Belgium,Attack
140804,Jordan Lukaku,1994.0,Belgium,Defender
140808,Davy Roef,1994.0,Belgium,Goalkeeper
141349,Liam O'Neil,1993.0,England,Midfield
141650,Larnell Cole,1993.0,England,Midfield
141654,Michele Fornasier,1993.0,Italy,Defender
141655,Zeki Fryers,1992.0,England,Defender
141660,Jesse Lingard,1992.0,England,Midfield
141828,Kara Mbodj,1989.0,Senegal,Defender
141832,José Carlos Álvarez,1992.0,Spain,Goalkeeper
141834,Cristian Tello,1991.0,Spain,Attack
141835,Álvaro Vázquez,1991.0,Spain,Attack
142021,Sergi Darder,1993.0,Spain,Midfield
142023,Guillermo Fernández,1993.0,Spain,Attack
142027,Pablo Hervías,1993.0,Spain,Attack
142031,Omar Mascarell,1993.0,Equatorial Guinea,Midfield
142033,Adrián Ortolá,1993.0,Spain,Goalkeeper
142281,Anthony Ujah,1990.0,Nigeria,Attack
142310,Willy Boly,1991.0,Cote d'Ivoire,Defender
142370,Mathías Abero,1990.0,Uruguay,Defender
142419,Raúl Navas,1988.0,Spain,Defender
142920,Aleksandar Trajkovski,1992.0,North Macedonia,Attack
143029,Stefan Mitrovic,1990.0,Serbia,Defender
143039,Damjan Djokovic,1990.0,Croatia,Midfield
143121,Melvyn Lorenzen,1994.0,Uganda,Attack
143424,Alex Oxlade-Chamberlain,1993.0,England,Midfield
143559,Matija Nastasić,1993.0,Serbia,Defender
143798,Pavel Kaderabek,1992.0,Czech Republic,Midfield
143812,Matías Vecino,1991.0,Uruguay,Midfield
143863,Martí Riverola,1991.0,Spain,Midfield
143891,Maximilian Philipp,1994.0,Germany,Attack
144028,Leandro Trossard,1994.0,Belgium,Attack
144143,Bartosz Bereszyński,1992.0,Poland,Defender
144303,Lazar Markovic,1994.0,Serbia,Attack
144688,Diogo Campos,1990.0,Brazil,Midfield
144779,Saphir Taïder,1992.0,Algeria,Midfield
145115,Valon Berisha,1993.0,Kosovo,Midfield
145416,Junior Tallo,1992.0,Cote d'Ivoire,Attack
145466,Tim Ream,1987.0,United States,Defender
145581,Afriyie Acquah,1992.0,Ghana,Midfield
145602,Nicolás Castillo,1993.0,Chile,Attack
145707,Danilo,1991.0,Brazil,Defender
145769,Sergio León,1989.0,Spain,Attack
145840,Trent Sainsbury,1992.0,Australia,Defender
145866,Munas Dabbur,1992.0,Israel,Attack
145918,Diogo Salomão,1988.0,Portugal,Attack
145922,Jon Flanagan,1993.0,England,Defender
145988,Wilfried Zaha,1992.0,Cote d'Ivoire,Attack
146096,Federico Palacios,1995.0,Germany,Midfield
146099,Remi Mulumba,1992.0,DR Congo,Midfield
146143,Zinédine Machach,1996.0,France,Midfield
146155,Hany Mukhtar,1995.0,Germany,Midfield
146163,Raphael Framberger,1995.0,Germany,Defender
146164,Max Meyer,1995.0,Germany,Midfield
146227,Jasper Cillessen,1989.0,Netherlands,Goalkeeper
146258,Jetro Willems,1994.0,Netherlands,Defender
146373,Antoine Rabillard,1995.0,France,Attack
146596,Amidu Salifu,1992.0,Ghana,Midfield
146660,Ronaldo,1990.0,Brazil,Midfield
146680,Andrea Barberis,1993.0,Italy,Midfield
146690,George Baldock,1993.0,Greece,Defender
146714,Tomas Koubek,1992.0,Czech Republic,Goalkeeper
146743,Luca Antei,1992.0,Italy,Defender
146752,Gianluca Caprari,1993.0,Italy,Attack
146795,Ryan Fraser,1994.0,Scotland,Attack
146799,Alberto Brignoli,1991.0,Italy,Goalkeeper
146805,Majeed Waris,1991.0,Ghana,Attack
146844,Kerim Frei,1993.0,Turkey,Attack
146854,Wissam Ben Yedder,1990.0,France,Attack
146889,Peter Ankersen,1990.0,Denmark,Defender
147031,Joel Untersee,1994.0,Switzerland,Defender
147034,Marco van Ginkel,1992.0,Netherlands,Midfield
147043,Michael Frey,1994.0,Switzerland,Attack
147049,Salim Khelifi,1994.0,Tunisia,Midfield
147051,Yvon Mvogo,1994.0,Switzerland,Goalkeeper
147078,Fran Vélez,1991.0,Spain,Defender
147094,José Izquierdo,1992.0,Colombia,Attack
147359,Jeremy Dudziak,1995.0,Germany,Defender
147396,Bruno Uvini,1991.0,Brazil,Defender
147483,Michaël Pereira,1987.0,France,Attack
147485,Louis Schaub,1994.0,Austria,Midfield
147487,Vincent Aboubakar,1992.0,Cameroon,Attack
147573,Sebastian Andersson,1991.0,Sweden,Attack
147602,Kwame Nsor,1992.0,Ghana,Attack
147846,Nicolas Isimat-Mirin,1991.0,France,Defender
148004,Alin Toșca,1992.0,Romania,Defender
148153,Lewis Dunk,1991.0,England,Defender
148208,Marian Sarr,1995.0,The Gambia,Defender
148209,Matti Steinmann,1995.0,Germany,Midfield
148252,Remo Freuler,1992.0,Switzerland,Midfield
148262,Jeff Hendrick,1992.0,Ireland,Midfield
148367,Christian Nørgaard,1994.0,Denmark,Midfield
148368,Divock Origi,1995.0,Belgium,Attack
148396,Abdoulay Diaby,1991.0,Mali,Attack
148455,Mohamed Salah,1992.0,Egypt,Attack
148597,Clément Maury,1985.0,France,Goalkeeper
148607,Facundo Píriz,1990.0,Uruguay,Midfield
148657,Tomas Kalas,1993.0,Czech Republic,Defender
148666,Naldo,1988.0,Brazil,Defender
148690,Andrés Escobar,1991.0,Colombia,Attack
148751,Bruno Peres,1990.0,Brazil,Defender
148754,Somália,1988.0,Brazil,Midfield
148928,Saúl Ñíguez,1994.0,Spain,Midfield
148955,Paul-Georges Ntep,1992.0,Cameroon,Attack
148967,Konstantinos Stafylidis,1993.0,Greece,Defender
149231,Fidel,1989.0,Spain,Attack
149237,Anthony Knockaert,1991.0,France,Attack
149239,Thomas Vincensini,1993.0,France,Goalkeeper
149249,Ewerton,1989.0,Brazil,Defender
149444,Saliou Ciss,1989.0,Senegal,Defender
149446,Bryan Dabo,1992.0,Burkina Faso,Midfield
149498,Gabriel Paulista,1990.0,Brazil,Defender
149525,Antonio Caracciolo,1990.0,Italy,Defender
149526,Marco Crimi,1990.0,Italy,Midfield
149540,Zakarya Bergdich,1989.0,Morocco,Defender
149551,Jonathan Delaplace,1986.0,France,Midfield
149577,Pablo,1991.0,Brazil,Defender
149652,Léo Lacroix,1992.0,Switzerland,Defender
149716,Ivan Cavaleiro,1993.0,Angola,Attack
